"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance"
"1842",2016-08-11,"3","36","S3","3602",460,2.62
"1843",2016-08-11,"3","36","S3","3603",460,2.985
"1844",2016-08-11,"3","36","S3","3604",460,2.625
"1845",2016-08-11,"3","36","S3","3605",460,2.805
"1846",2016-08-11,"3","36","S3","3606",460,2.85
"1847",2016-08-11,"3","36","S3","3607",460,2.625
"1848",2016-08-11,"3","36","S3","3608",460,2.64
"1849",2016-08-11,"3","36","S3","3609",460,2.74
"1850",2016-08-11,"3","36","S3","3610",460,2.65
"1851",2016-08-11,"3","36","S3","3611",460,2.495
"1852",2016-08-11,"3","36","S3","3612",460,3.195
"1853",2016-08-11,"3","36","S3","3613",460,2.855
"1854",2016-08-11,"3","36","S3","3614",460,2.645
"1855",2016-08-11,"3","36","S3","3615",460,2.955
"1856",2016-08-11,"3","36","S3","3616",460,2.875
"1857",2016-08-11,"3","36","S3","3617",460,2.62
"1858",2016-08-11,"3","36","S3","3618",460,2.77
"1859",2016-08-11,"3","36","S3","3619",460,2.605
"1860",2016-08-11,"3","36","S3","3620",460,2.53
"1861",2016-08-11,"4","43","S4","4301",460,2.57
"1862",2016-08-11,"4","43","S4","4302",460,2.635
"1863",2016-08-11,"4","43","S4","4303",460,2.49
"1864",2016-08-11,"4","43","S4","4304",460,2.48
"1865",2016-08-11,"4","43","S4","4305",460,2.54
"1866",2016-08-11,"4","43","S4","4306",460,2.51
"1867",2016-08-11,"4","43","S4","4307",460,2.64
"1868",2016-08-11,"4","43","S4","4308",460,2.435
"1869",2016-08-11,"4","43","S4","4309",460,2.825
"1870",2016-08-11,"4","43","S4","4310",460,2.385
"1871",2016-08-11,"4","43","S4","4311",460,2.335
"1872",2016-08-11,"4","43","S4","4312",460,2.495
"1873",2016-08-11,"4","43","S4","4313",460,2.535
"1874",2016-08-11,"4","43","S4","4314",460,2.32
"1875",2016-08-11,"4","43","S4","4315",460,2.435
"1876",2016-08-11,"4","43","S4","4316",460,2.455
"1877",2016-08-11,"4","43","S4","4317",460,2.555
"1878",2016-08-11,"4","43","S4","4318",460,2.62
"1879",2016-08-11,"4","43","S4","4319",460,2.505
"1880",2016-08-11,"4","43","S4","4320",460,2.525
"1881",2016-08-11,"4","45","S2","4501",460,2.635
"1882",2016-08-11,"4","45","S2","4502",460,2.7
"1883",2016-08-11,"4","45","S2","4503",460,2.495
"1884",2016-08-11,"4","45","S2","4504",460,2.99
"1885",2016-08-11,"4","45","S2","4505",460,3.08
"1886",2016-08-11,"4","45","S2","4506",460,2.62
"1887",2016-08-11,"4","45","S2","4507",460,2.645
"1888",2016-08-11,"4","45","S2","4508",460,2.31
"1889",2016-08-11,"4","45","S2","4509",460,2.54
"1890",2016-08-11,"4","45","S2","4510",460,2.275
"1891",2016-08-11,"4","45","S2","4511",460,2.545
"1892",2016-08-11,"4","45","S2","4512",460,2.365
"1893",2016-08-11,"4","45","S2","4513",460,2.465
"1894",2016-08-11,"4","45","S2","4514",460,2.53
"1895",2016-08-11,"4","45","S2","4515",460,2.66
"1896",2016-08-11,"4","45","S2","4516",460,2.56
"1897",2016-08-11,"4","45","S2","4517",460,2.755
"1898",2016-08-11,"4","45","S2","4518",460,2.515
"1899",2016-08-11,"4","45","S2","4519",460,2.57
"1900",2016-08-11,"4","45","S2","4520",460,2.51
"1901",2016-08-11,"4","47","S3","4701",460,2.58
"1902",2016-08-11,"4","47","S3","4702",460,2.675
"1903",2016-08-11,"4","47","S3","4703",460,2.66
"1904",2016-08-11,"4","47","S3","4704",460,2.67
"1905",2016-08-11,"4","47","S3","4705",460,2.51
"1906",2016-08-11,"4","47","S3","4706",460,2.735
"1907",2016-08-11,"4","47","S3","4707",460,2.32
"1908",2016-08-11,"4","47","S3","4708",460,2.525
"1909",2016-08-11,"4","47","S3","4709",460,2.955
"1910",2016-08-11,"4","47","S3","4710",460,2.925
"1911",2016-08-11,"4","47","S3","4711",460,2.765
"1912",2016-08-11,"4","47","S3","4712",460,2.42
"1913",2016-08-11,"4","47","S3","4713",460,2.635
"1914",2016-08-11,"4","47","S3","4714",460,2.54
"1915",2016-08-11,"4","47","S3","4715",460,2.705
"1916",2016-08-11,"4","47","S3","4716",460,2.43
"1917",2016-08-11,"4","47","S3","4717",460,2.51
"1918",2016-08-11,"4","47","S3","4718",460,2.78
"1919",2016-08-11,"4","47","S3","4719",460,2.575
"1920",2016-08-11,"4","47","S3","4720",460,2.44
"1921",2016-08-18,"1","12","S4","1201",460,1.5
"1922",2016-08-18,"1","12","S4","1202",460,1.815
"1923",2016-08-18,"1","12","S4","1203",460,1.735
"1924",2016-08-18,"1","12","S4","1204",460,1.785
"1925",2016-08-18,"1","12","S4","1205",460,1.915
"1926",2016-08-18,"1","12","S4","1206",460,1.75
"1927",2016-08-18,"1","12","S4","1207",460,1.775
"1928",2016-08-18,"1","12","S4","1208",460,1.8
"1929",2016-08-18,"1","12","S4","1209",460,1.625
"1930",2016-08-18,"1","12","S4","1210",460,1.765
"1931",2016-08-18,"1","12","S4","1211",460,1.58
"1932",2016-08-18,"1","12","S4","1212",460,1.655
"1933",2016-08-18,"1","12","S4","1213",460,1.815
"1934",2016-08-18,"1","12","S4","1214",460,1.625
"1935",2016-08-18,"1","12","S4","1215",460,1.585
"1936",2016-08-18,"1","12","S4","1216",460,1.565
"1937",2016-08-18,"1","12","S4","1217",460,1.645
"1938",2016-08-18,"1","12","S4","1218",460,1.565
"1939",2016-08-18,"1","12","S4","1219",460,1.835
"1940",2016-08-18,"1","12","S4","1220",460,1.49
"1941",2016-08-18,"1","15","S3","1501",460,1.53
"1942",2016-08-18,"1","15","S3","1502",460,1.465
"1943",2016-08-18,"1","15","S3","1503",460,1.545
"1944",2016-08-18,"1","15","S3","1504",460,1.565
"1945",2016-08-18,"1","15","S3","1505",460,1.49
"1946",2016-08-18,"1","15","S3","1506",460,1.685
"1947",2016-08-18,"1","15","S3","1507",460,1.58
"1948",2016-08-18,"1","15","S3","1508",460,1.595
"1949",2016-08-18,"1","15","S3","1509",460,1.505
"1950",2016-08-18,"1","15","S3","1510",460,1.49
"1951",2016-08-18,"1","15","S3","1511",460,1.36
"1952",2016-08-18,"1","15","S3","1512",460,1.46
"1953",2016-08-18,"1","15","S3","1513",460,2.11
"1954",2016-08-18,"1","15","S3","1514",460,1.63
"1955",2016-08-18,"1","15","S3","1515",460,1.85
"1956",2016-08-18,"1","15","S3","1516",460,1.625
"1957",2016-08-18,"1","15","S3","1517",460,1.715
"1958",2016-08-18,"1","15","S3","1518",460,1.565
"1959",2016-08-18,"1","15","S3","1519",460,1.585
"1960",2016-08-18,"1","15","S3","1520",460,1.695
"1961",2016-08-18,"1","19","S2","1901",460,1.72
"1962",2016-08-18,"1","19","S2","1902",460,1.64
"1963",2016-08-18,"1","19","S2","1903",460,1.62
"1964",2016-08-18,"1","19","S2","1904",460,1.8
"1965",2016-08-18,"1","19","S2","1905",460,1.75
"1966",2016-08-18,"1","19","S2","1906",460,1.555
"1967",2016-08-18,"1","19","S2","1907",460,1.59
"1968",2016-08-18,"1","19","S2","1908",460,1.51
"1969",2016-08-18,"1","19","S2","1909",460,1.535
"1970",2016-08-18,"1","19","S2","1910",460,1.53
"1971",2016-08-18,"1","19","S2","1911",460,1.55
"1972",2016-08-18,"1","19","S2","1912",460,1.655
"1973",2016-08-18,"1","19","S2","1913",460,1.62
"1974",2016-08-18,"1","19","S2","1914",460,1.56
"1975",2016-08-18,"1","19","S2","1915",460,1.725
"1976",2016-08-18,"1","19","S2","1916",460,1.755
"1977",2016-08-18,"1","19","S2","1917",460,1.555
"1978",2016-08-18,"1","19","S2","1918",460,1.645
"1979",2016-08-18,"1","19","S2","1919",460,1.7
"1980",2016-08-18,"1","19","S2","1920",460,1.445
"1981",2016-08-18,"2","21","S4","2101",460,1.775
"1982",2016-08-18,"2","21","S4","2102",460,1.785
"1983",2016-08-18,"2","21","S4","2103",460,1.665
"1984",2016-08-18,"2","21","S4","2104",460,2.335
"1985",2016-08-18,"2","21","S4","2105",460,2.3
"1986",2016-08-18,"2","21","S4","2106",460,2.35
"1987",2016-08-18,"2","21","S4","2107",460,1.69
"1988",2016-08-18,"2","21","S4","2108",460,1.63
"1989",2016-08-18,"2","21","S4","2109",460,1.735
"1990",2016-08-18,"2","21","S4","2110",460,1.65
"1991",2016-08-18,"2","21","S4","2111",460,1.665
"1992",2016-08-18,"2","21","S4","2112",460,1.655
"1993",2016-08-18,"2","21","S4","2113",460,1.535
"1994",2016-08-18,"2","21","S4","2114",460,1.635
"1995",2016-08-18,"2","21","S4","2115",460,1.6
"1996",2016-08-18,"2","21","S4","2116",460,1.525
"1997",2016-08-18,"2","21","S4","2117",460,1.465
"1998",2016-08-18,"2","21","S4","2118",460,1.605
"1999",2016-08-18,"2","21","S4","2119",460,1.525
"2000",2016-08-18,"2","21","S4","2120",460,1.48
"2001",2016-08-18,"2","26","S3","2601",460,1.95
"2002",2016-08-18,"2","26","S3","2602",460,1.81
"2003",2016-08-18,"2","26","S3","2603",460,1.745
"2004",2016-08-18,"2","26","S3","2604",460,1.9
"2005",2016-08-18,"2","26","S3","2605",460,1.635
"2006",2016-08-18,"2","26","S3","2606",460,1.725
"2007",2016-08-18,"2","26","S3","2607",460,1.76
"2008",2016-08-18,"2","26","S3","2608",460,1.88
"2009",2016-08-18,"2","26","S3","2609",460,1.83
"2010",2016-08-18,"2","26","S3","2610",460,1.625
"2011",2016-08-18,"2","26","S3","2611",460,2.025
"2012",2016-08-18,"2","26","S3","2612",460,1.805
"2013",2016-08-18,"2","26","S3","2613",460,1.76
"2014",2016-08-18,"2","26","S3","2614",460,1.68
"2015",2016-08-18,"2","26","S3","2615",460,1.93
"2016",2016-08-18,"2","26","S3","2616",460,1.645
"2017",2016-08-18,"2","26","S3","2617",460,1.82
"2018",2016-08-18,"2","26","S3","2618",460,1.81
"2019",2016-08-18,"2","26","S3","2619",460,1.75
"2020",2016-08-18,"2","26","S3","2620",460,1.685
"2021",2016-08-18,"2","27","S2","2701",460,1.63
"2022",2016-08-18,"2","27","S2","2702",460,1.84
"2023",2016-08-18,"2","27","S2","2703",460,1.665
"2024",2016-08-18,"2","27","S2","2704",460,1.81
"2025",2016-08-18,"2","27","S2","2705",460,1.81
"2026",2016-08-18,"2","27","S2","2706",460,1.685
"2027",2016-08-18,"2","27","S2","2707",460,1.94
"2028",2016-08-18,"2","27","S2","2708",460,1.64
"2029",2016-08-18,"2","27","S2","2709",460,1.635
"2030",2016-08-18,"2","27","S2","2710",460,1.715
"2031",2016-08-18,"2","27","S2","2711",460,1.795
"2032",2016-08-18,"2","27","S2","2712",460,1.72
"2033",2016-08-18,"2","27","S2","2713",460,1.9
"2034",2016-08-18,"2","27","S2","2714",460,1.705
"2035",2016-08-18,"2","27","S2","2715",460,1.645
"2036",2016-08-18,"2","27","S2","2716",460,1.745
"2037",2016-08-18,"2","27","S2","2717",460,1.635
"2038",2016-08-18,"2","27","S2","2718",460,1.61
"2039",2016-08-18,"2","27","S2","2719",460,1.7
"2040",2016-08-18,"2","27","S2","2720",460,1.61
"2041",2016-08-18,"3","31","S4","3101",460,2.11
"2042",2016-08-18,"3","31","S4","3102",460,1.99
"2043",2016-08-18,"3","31","S4","3103",460,1.98
"2044",2016-08-18,"3","31","S4","3104",460,2.395
"2045",2016-08-18,"3","31","S4","3105",460,1.93
"2046",2016-08-18,"3","31","S4","3106",460,1.925
"2047",2016-08-18,"3","31","S4","3107",460,2.145
"2048",2016-08-18,"3","31","S4","3108",460,2.18
"2049",2016-08-18,"3","31","S4","3109",460,2.09
"2050",2016-08-18,"3","31","S4","3110",460,1.945
"2051",2016-08-18,"3","31","S4","3111",460,2.15
"2052",2016-08-18,"3","31","S4","3112",460,2.11
"2053",2016-08-18,"3","31","S4","3113",460,2.4
"2054",2016-08-18,"3","31","S4","3114",460,2.07
"2055",2016-08-18,"3","31","S4","3115",460,2.095
"2056",2016-08-18,"3","31","S4","3116",460,1.995
"2057",2016-08-18,"3","31","S4","3117",460,1.96
"2058",2016-08-18,"3","31","S4","3118",460,2.105
"2059",2016-08-18,"3","31","S4","3119",460,2.29
"2060",2016-08-18,"3","31","S4","3120",460,2.09
"2061",2016-08-18,"3","35","S2","3501",460,2.15
"2062",2016-08-18,"3","35","S2","3502",460,2.035
"2063",2016-08-18,"3","35","S2","3503",460,1.995
"2064",2016-08-18,"3","35","S2","3504",460,2.275
"2065",2016-08-18,"3","35","S2","3505",460,2.055
"2066",2016-08-18,"3","35","S2","3506",460,2.285
"2067",2016-08-18,"3","35","S2","3507",460,2.01
"2068",2016-08-18,"3","35","S2","3508",460,2.14
"2069",2016-08-18,"3","35","S2","3509",460,2.16
"2070",2016-08-18,"3","35","S2","3510",460,2.32
"2071",2016-08-18,"3","35","S2","3511",460,2.13
"2072",2016-08-18,"3","35","S2","3512",460,2.23
"2073",2016-08-18,"3","35","S2","3513",460,2.17
"2074",2016-08-18,"3","35","S2","3514",460,1.87
"2075",2016-08-18,"3","35","S2","3515",460,1.955
"2076",2016-08-18,"3","35","S2","3516",460,2.045
"2077",2016-08-18,"3","35","S2","3517",460,1.97
"2078",2016-08-18,"3","35","S2","3518",460,2.075
"2079",2016-08-18,"3","35","S2","3519",460,2.165
"2080",2016-08-18,"3","35","S2","3520",460,2.015
"2081",2016-08-18,"3","36","S3","3601",460,1.96
"2082",2016-08-18,"3","36","S3","3602",460,2.115
"2083",2016-08-18,"3","36","S3","3603",460,2.41
"2084",2016-08-18,"3","36","S3","3604",460,2.09
"2085",2016-08-18,"3","36","S3","3605",460,2.04
"2086",2016-08-18,"3","36","S3","3606",460,2.375
"2087",2016-08-18,"3","36","S3","3607",460,2.82
"2088",2016-08-18,"3","36","S3","3608",460,2.13
"2089",2016-08-18,"3","36","S3","3609",460,2.15
"2090",2016-08-18,"3","36","S3","3610",460,2.15
"2091",2016-08-18,"3","36","S3","3611",460,2.21
"2092",2016-08-18,"3","36","S3","3612",460,2.445
"2093",2016-08-18,"3","36","S3","3613",460,2.53
"2094",2016-08-18,"3","36","S3","3614",460,2.425
"2095",2016-08-18,"3","36","S3","3615",460,2.255
"2096",2016-08-18,"3","36","S3","3616",460,2.405
"2097",2016-08-18,"3","36","S3","3617",460,2.25
"2098",2016-08-18,"3","36","S3","3618",460,2.165
"2099",2016-08-18,"3","36","S3","3619",460,2.12
"2100",2016-08-18,"3","36","S3","3620",460,2.205
"2101",2016-08-18,"4","43","S4","4301",460,2.245
"2102",2016-08-18,"4","43","S4","4302",460,2.395
"2103",2016-08-18,"4","43","S4","4303",460,2.175
"2104",2016-08-18,"4","43","S4","4304",460,2.34
"2105",2016-08-18,"4","43","S4","4305",460,2.235
"2106",2016-08-18,"4","43","S4","4306",460,2.57
"2107",2016-08-18,"4","43","S4","4307",460,2.24
"2108",2016-08-18,"4","43","S4","4308",460,2.025
"2109",2016-08-18,"4","43","S4","4309",460,2
"2110",2016-08-18,"4","43","S4","4310",460,2.13
"2111",2016-08-18,"4","43","S4","4311",460,2.41
"2112",2016-08-18,"4","43","S4","4312",460,2.155
"2113",2016-08-18,"4","43","S4","4313",460,2.01
