"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance","ID","2017-08-17_Incidence","2017-08-17_Severity","2017-08-24_Incidence","2017-08-24_Severity","2017-08-31_Incidence","2017-08-31_Severity","2017-09-09_Incidence","2017-09-09_Severity","2017-09-13_Incidence","2017-09-13_Severity"
"7458",2017-07-10,"1","16","S3",1608,760,33.34,"SDS_2017",0,0,0.625,10,0.625,15,0.625,30,1.25,50
"7459",2017-07-10,"1","16","S3",1609,760,43.71,"SDS_2017",0,0,5,5,6.25,15,6.25,30,6.25,40
"7460",2017-07-10,"1","16","S3",1610,760,39.62,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7461",2017-07-10,"1","17","S4",1711,760,37.29,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7462",2017-07-10,"1","17","S4",1712,760,41.75,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7463",2017-07-10,"1","17","S4",1713,760,30.77,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7464",2017-07-10,"1","17","S4",1714,760,30.57,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7465",2017-07-10,"1","17","S4",1715,760,33.62,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7466",2017-07-10,"1","17","S4",1716,760,41.57,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7467",2017-07-10,"1","17","S4",1717,760,37.86,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7468",2017-07-10,"1","17","S4",1718,760,34.73,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7469",2017-07-10,"1","17","S4",1719,760,33.82,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7470",2017-07-10,"1","17","S4",1720,760,31.17,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7471",2017-07-10,"2","22","S4",2201,760,30.71,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7472",2017-07-10,"2","22","S4",2202,760,28.01,"SDS_2017",0,0,0.625,5,0.625,5,0.625,5,0.625,5
"7473",2017-07-10,"2","22","S4",2203,760,29.32,"SDS_2017",0,0,0.625,5,1.25,5,1.25,10,1.875,12
"7474",2017-07-10,"2","22","S4",2204,760,29.68,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7475",2017-07-10,"2","22","S4",2205,760,33.63,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7476",2017-07-10,"2","22","S4",2206,760,33.41,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7477",2017-07-10,"2","22","S4",2207,760,36.82,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7478",2017-07-10,"2","22","S4",2208,760,30.46,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7479",2017-07-10,"2","22","S4",2209,760,33.32,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7480",2017-07-10,"2","22","S4",2210,760,28.89,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7481",2017-07-10,"2","24","S2",2411,760,35,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.25,10
"7482",2017-07-10,"2","24","S2",2412,760,26.58,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7483",2017-07-10,"2","24","S2",2413,760,33.47,"SDS_2017",0,0,0,0,1.25,5,1.875,10,3.125,15
"7484",2017-07-10,"2","24","S2",2414,760,35.55,"SDS_2017",0,0,0.625,25,3.125,5,3.125,10,5,12
"7485",2017-07-10,"2","24","S2",2415,760,37.69,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.875,15
"7486",2017-07-10,"2","24","S2",2416,760,36.11,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7487",2017-07-10,"2","24","S2",2417,760,30.92,"SDS_2017",0,0,0.625,5,1.875,5,3.125,10,3.125,10
"7488",2017-07-10,"2","24","S2",2418,760,34.82,"SDS_2017",0,0,4.375,5,10,15,12.5,25,12.5,25
"7489",2017-07-10,"2","24","S2",2419,760,32.44,"SDS_2017",0,0,3.125,5,8.125,10,9.375,20,12.5,25
"7490",2017-07-10,"2","24","S2",2420,760,29.76,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7491",2017-07-10,"2","25","S3",2511,760,32.23,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7492",2017-07-10,"2","25","S3",2512,760,40.39,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7493",2017-07-10,"2","25","S3",2513,760,35.99,"SDS_2017",0,0,0.625,10,0.625,10,0.625,10,0.625,10
"7494",2017-07-10,"2","25","S3",2514,760,37.34,"SDS_2017",0,0,0,0,1.875,5,3.125,10,3.125,10
"7495",2017-07-10,"2","25","S3",2515,760,37.02,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7496",2017-07-10,"2","25","S3",2516,760,39.29,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7497",2017-07-10,"2","25","S3",2517,760,41.69,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7498",2017-07-10,"2","25","S3",2518,760,40.32,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7499",2017-07-10,"2","25","S3",2519,760,39.96,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7500",2017-07-10,"2","25","S3",2520,760,38.48,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7501",2017-07-10,"3","33","S3",3311,760,40.09,"SDS_2017",0,0,1.25,2,3.125,5,3.125,10,3.125,10
"7502",2017-07-10,"3","33","S3",3312,760,34.37,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7503",2017-07-10,"3","33","S3",3313,760,38.87,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7504",2017-07-10,"3","33","S3",3314,760,38.51,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"7505",2017-07-10,"3","33","S3",3315,760,36.26,"SDS_2017",0,0,5.625,5,11.25,15,18.75,40,25,50
"7506",2017-07-10,"3","33","S3",3316,760,43.48,"SDS_2017",0,0,0,0,1.25,5,3.125,10,6.25,15
"7507",2017-07-10,"3","33","S3",3317,760,42.94,"SDS_2017",0,0,1.25,2,3.75,8,6.25,20,6.25,25
"7508",2017-07-10,"3","33","S3",3318,760,45.75,"SDS_2017",0,0,1.875,5,2.5,5,6.25,20,9.375,25
"7509",2017-07-10,"3","33","S3",3319,760,36.22,"SDS_2017",0,0,2.5,3,3.75,5,6.25,15,6.25,20
"7510",2017-07-10,"3","33","S3",3320,760,39.14,"SDS_2017",0,0,1.875,3,6.25,5,9.375,20,12.5,25
"7511",2017-07-10,"3","34","S2",3411,760,32.2,"SDS_2017",0,0,0,0,3.125,10,5,15,6.25,20
"7512",2017-07-10,"3","34","S2",3412,760,31.07,"SDS_2017",0,0,0,0,0.625,2,1.25,5,1.25,5
"7513",2017-07-10,"3","34","S2",3413,760,28.92,"SDS_2017",0,0,6.25,5,9.375,10,12.5,20,12.5,20
"7514",2017-07-10,"3","34","S2",3414,760,33.55,"SDS_2017",0,0,5,10,15.625,15,18.75,25,18.75,30
"7515",2017-07-10,"3","34","S2",3415,760,31.68,"SDS_2017",0,0,6.25,5,18.75,10,25,25,31.25,30
"7516",2017-07-10,"3","34","S2",3416,760,30.57,"SDS_2017",0,0,1.25,5,6.25,8,6.25,15,6.25,20
"7517",2017-07-10,"3","34","S2",3417,760,33.08,"SDS_2017",0,0,0.625,2,3.125,10,5,15,6.25,20
"7518",2017-07-10,"3","34","S2",3418,760,31.24,"SDS_2017",0,0,0,0,0,0,1.875,5,6.25,25
"7519",2017-07-10,"3","34","S2",3419,760,34.19,"SDS_2017",0,0,0.625,2,6.25,5,9.375,10,12.5,25
"7520",2017-07-10,"3","34","S2",3420,760,30.72,"SDS_2017",0,0,2.5,8,3.125,10,6.25,15,12.5,25
"7521",2017-07-10,"3","39","S4",3911,760,43.15,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7522",2017-07-10,"3","39","S4",3912,760,42.31,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7523",2017-07-10,"3","39","S4",3913,760,42.83,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7524",2017-07-10,"3","39","S4",3914,760,39.81,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7525",2017-07-10,"3","39","S4",3915,760,44.73,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"7526",2017-07-10,"3","39","S4",3916,760,42.28,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7527",2017-07-10,"3","39","S4",3917,760,41.13,"SDS_2017",0,0,1.25,5,1.875,10,3.125,15,5,20
"7528",2017-07-10,"3","39","S4",3918,760,37.85,"SDS_2017",0,0,1.25,5,2.5,8,3.125,10,3.125,15
"7529",2017-07-10,"3","39","S4",3919,760,44.87,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7530",2017-07-10,"3","39","S4",3920,760,43.36,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7531",2017-07-10,"4","41","S4",4111,760,40.17,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7532",2017-07-10,"4","41","S4",4112,760,38.44,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"7533",2017-07-10,"4","41","S4",4113,760,39.69,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7534",2017-07-10,"4","41","S4",4114,760,36.02,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"7535",2017-07-10,"4","41","S4",4115,760,34.65,"SDS_2017",0,0,0,0,0.625,5,0.625,8,0.625,8
"7536",2017-07-10,"4","41","S4",4116,760,37.45,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7537",2017-07-10,"4","41","S4",4117,760,35.19,"SDS_2017",0,0,0,0,0,0,3.125,5,3.125,5
"7538",2017-07-10,"4","41","S4",4118,760,38.29,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7539",2017-07-10,"4","41","S4",4119,760,47.08,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7540",2017-07-10,"4","41","S4",4120,760,42.44,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7541",2017-07-10,"4","42","S3",4201,760,41.02,"SDS_2017",0,0,6.25,10,15.625,25,50,50,50,50
"7542",2017-07-10,"4","42","S3",4202,760,38.22,"SDS_2017",0,0,4.375,10,7.5,10,9.375,15,25,30
"7543",2017-07-10,"4","42","S3",4203,760,42.04,"SDS_2017",0,0,3.75,3,9.375,5,20,25,25,30
"7544",2017-07-10,"4","42","S3",4204,760,39.03,"SDS_2017",0,0,2.5,3,12.5,10,15.625,15,18.75,20
"7545",2017-07-10,"4","42","S3",4205,760,40.2,"SDS_2017",0,0,7.5,15,12.5,20,25,40,25,45
"7546",2017-07-10,"4","42","S3",4206,760,41.84,"SDS_2017",0,0,5,5,12.5,20,25,45,25,50
"7547",2017-07-10,"4","42","S3",4207,760,45.25,"SDS_2017",0,0,4.375,5,9.375,10,20,30,20,30
"7548",2017-07-10,"4","42","S3",4208,760,44.72,"SDS_2017",0,0,3.75,5,11.25,10,15,35,15,35
"7549",2017-07-10,"4","42","S3",4209,760,43.07,"SDS_2017",0,0,3.125,5,9.375,30,15,30,15,35
"7550",2017-07-10,"4","42","S3",4210,760,42.43,"SDS_2017",0,0,6.25,8,7.5,20,15,30,20,35
"7551",2017-07-10,"4","44","S2",4401,760,39.95,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7552",2017-07-10,"4","44","S2",4402,760,36.79,"SDS_2017",0,0,7.5,5,3.125,5,3.125,10,3.125,12
"7553",2017-07-10,"4","44","S2",4403,760,43.6,"SDS_2017",0,0,1.875,5,3.125,5,3.125,10,5,12
"7554",2017-07-10,"4","44","S2",4404,760,40.96,"SDS_2017",0,0,3.125,5,6.25,5,6.25,10,6.25,10
"7555",2017-07-10,"4","44","S2",4405,760,41.65,"SDS_2017",0,0,0,0,1.875,5,1.875,5,3.125,5
"7556",2017-07-10,"4","44","S2",4406,760,40.78,"SDS_2017",0.625,5,3.125,10,3.125,10,6.25,15,9.375,20
"7557",2017-07-10,"4","44","S2",4407,760,41.31,"SDS_2017",0,0,2.5,3,6.25,5,6.25,10,9.375,15
"7558",2017-07-10,"4","44","S2",4408,760,41.39,"SDS_2017",0,0,0,0,3.125,5,3.125,5,3.125,5
"7559",2017-07-10,"4","44","S2",4409,760,39.51,"SDS_2017",0,0,0,0,1.25,5,1.25,5,1.25,8
"7560",2017-07-10,"4","44","S2",4410,760,36.92,"SDS_2017",0,0,5,5,5,5,5,10,5,10
"7561",2017-07-20,"1","13","S2",1311,760,35.84,"SDS_2017",0,0,13.75,5,25,15,30,30,30,35
"7562",2017-07-20,"1","13","S2",1312,760,37.55,"SDS_2017",0,0,10,5,11.25,10,18.75,30,18.75,40
"7563",2017-07-20,"1","13","S2",1313,760,37.95,"SDS_2017",0,0,13.125,5,18.125,10,25,30,25,30
"7564",2017-07-20,"1","13","S2",1314,760,33.87,"SDS_2017",0,0,3.125,5,6.25,8,9.375,15,9.375,15
"7565",2017-07-20,"1","13","S2",1315,760,29.73,"SDS_2017",0,0,13.75,5,15.625,10,18.75,25,18.75,25
"7566",2017-07-20,"1","13","S2",1316,760,30.23,"SDS_2017",0,0,16.875,5,25,15,30,30,30,30
"7567",2017-07-20,"1","13","S2",1317,760,28.73,"SDS_2017",0,0,14.375,5,16.875,10,25,30,25,30
"7568",2017-07-20,"1","13","S2",1318,760,35.4,"SDS_2017",0,0,8.125,5,9.375,10,20,20,25,20
"7569",2017-07-20,"1","13","S2",1319,760,31.81,"SDS_2017",0,0,5,5,5,8,6.25,15,6.25,20
"7570",2017-07-20,"1","13","S2",1320,760,23.57,"SDS_2017",0,0,0.625,5,0.625,10,1.875,15,3.125,20
"7571",2017-07-20,"1","16","S3",1601,760,33.85,"SDS_2017",0,0,1.25,5,2.5,10,3.125,15,3.125,20
"7572",2017-07-20,"1","16","S3",1602,760,38.67,"SDS_2017",0,0,1.875,5,3.125,10,6.25,15,6.25,15
"7573",2017-07-20,"1","16","S3",1603,760,37.02,"SDS_2017",0.625,5,3.125,8,6.25,10,9.375,15,9.375,15
"7574",2017-07-20,"1","16","S3",1604,760,38.84,"SDS_2017",0,0,2.5,5,3.75,10,6.25,15,6.25,15
"7575",2017-07-20,"1","16","S3",1605,760,37.02,"SDS_2017",0,0,0,0,0,0,0.625,10,0.625,10
"7576",2017-07-20,"1","16","S3",1606,760,38,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7577",2017-07-20,"1","16","S3",1607,760,39.39,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7578",2017-07-20,"1","16","S3",1608,760,35.24,"SDS_2017",0,0,0.625,10,0.625,15,0.625,30,1.25,50
"7579",2017-07-20,"1","16","S3",1609,760,42.71,"SDS_2017",0,0,5,5,6.25,15,6.25,30,6.25,40
"7580",2017-07-20,"1","16","S3",1610,760,41.53,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7581",2017-07-20,"1","17","S4",1711,760,29.66,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7582",2017-07-20,"1","17","S4",1712,760,37.13,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7583",2017-07-20,"1","17","S4",1713,760,28.3,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7584",2017-07-20,"1","17","S4",1714,760,31.72,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7585",2017-07-20,"1","17","S4",1715,760,34.6,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7586",2017-07-20,"1","17","S4",1716,760,39.88,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7587",2017-07-20,"1","17","S4",1717,760,33.98,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7588",2017-07-20,"1","17","S4",1718,760,36.86,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7589",2017-07-20,"1","17","S4",1719,760,31.95,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7590",2017-07-20,"1","17","S4",1720,760,26.1,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7591",2017-07-20,"2","22","S4",2201,760,31.09,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7592",2017-07-20,"2","22","S4",2202,760,30.99,"SDS_2017",0,0,0.625,5,0.625,5,0.625,5,0.625,5
"7593",2017-07-20,"2","22","S4",2203,760,37.47,"SDS_2017",0,0,0.625,5,1.25,5,1.25,10,1.875,12
"7594",2017-07-20,"2","22","S4",2204,760,35.97,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7595",2017-07-20,"2","22","S4",2205,760,39.7,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7596",2017-07-20,"2","22","S4",2206,760,35.47,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7597",2017-07-20,"2","22","S4",2207,760,36.05,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7598",2017-07-20,"2","22","S4",2208,760,33.16,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7599",2017-07-20,"2","22","S4",2209,760,32.99,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7600",2017-07-20,"2","22","S4",2210,760,29.65,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7601",2017-07-20,"2","24","S2",2411,760,34.87,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.25,10
"7602",2017-07-20,"2","24","S2",2412,760,26.35,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7603",2017-07-20,"2","24","S2",2413,760,34.83,"SDS_2017",0,0,0,0,1.25,5,1.875,10,3.125,15
"7604",2017-07-20,"2","24","S2",2414,760,35.27,"SDS_2017",0,0,0.625,25,3.125,5,3.125,10,5,12
"7605",2017-07-20,"2","24","S2",2415,760,34.05,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.875,15
"7606",2017-07-20,"2","24","S2",2416,760,31.8,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7607",2017-07-20,"2","24","S2",2417,760,29.5,"SDS_2017",0,0,0.625,5,1.875,5,3.125,10,3.125,10
"7608",2017-07-20,"2","24","S2",2418,760,26.58,"SDS_2017",0,0,4.375,5,10,15,12.5,25,12.5,25
"7609",2017-07-20,"2","24","S2",2419,760,31.01,"SDS_2017",0,0,3.125,5,8.125,10,9.375,20,12.5,25
"7610",2017-07-20,"2","24","S2",2420,760,32.44,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7611",2017-07-20,"2","25","S3",2511,760,29.78,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7612",2017-07-20,"2","25","S3",2512,760,37.04,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7613",2017-07-20,"2","25","S3",2513,760,35.71,"SDS_2017",0,0,0.625,10,0.625,10,0.625,10,0.625,10
"7614",2017-07-20,"2","25","S3",2514,760,34.34,"SDS_2017",0,0,0,0,1.875,5,3.125,10,3.125,10
"7615",2017-07-20,"2","25","S3",2515,760,35.18,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7616",2017-07-20,"2","25","S3",2516,760,34.41,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7617",2017-07-20,"2","25","S3",2517,760,38.81,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7618",2017-07-20,"2","25","S3",2518,760,36.68,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7619",2017-07-20,"2","25","S3",2519,760,34.9,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7620",2017-07-20,"2","25","S3",2520,760,36.42,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7621",2017-07-20,"3","33","S3",3311,760,36.93,"SDS_2017",0,0,1.25,2,3.125,5,3.125,10,3.125,10
"7622",2017-07-20,"3","33","S3",3312,760,35.36,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7623",2017-07-20,"3","33","S3",3313,760,24.94,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7624",2017-07-20,"3","33","S3",3314,760,35.73,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"7625",2017-07-20,"3","33","S3",3315,760,28.46,"SDS_2017",0,0,5.625,5,11.25,15,18.75,40,25,50
"7626",2017-07-20,"3","33","S3",3316,760,36.85,"SDS_2017",0,0,0,0,1.25,5,3.125,10,6.25,15
"7627",2017-07-20,"3","33","S3",3317,760,32.6,"SDS_2017",0,0,1.25,2,3.75,8,6.25,20,6.25,25
"7628",2017-07-20,"3","33","S3",3318,760,35.06,"SDS_2017",0,0,1.875,5,2.5,5,6.25,20,9.375,25
"7629",2017-07-20,"3","33","S3",3319,760,32.05,"SDS_2017",0,0,2.5,3,3.75,5,6.25,15,6.25,20
"7630",2017-07-20,"3","33","S3",3320,760,31.62,"SDS_2017",0,0,1.875,3,6.25,5,9.375,20,12.5,25
"7631",2017-07-20,"3","34","S2",3411,760,32.91,"SDS_2017",0,0,0,0,3.125,10,5,15,6.25,20
"7632",2017-07-20,"3","34","S2",3412,760,32.49,"SDS_2017",0,0,0,0,0.625,2,1.25,5,1.25,5
"7633",2017-07-20,"3","34","S2",3413,760,32.69,"SDS_2017",0,0,6.25,5,9.375,10,12.5,20,12.5,20
"7634",2017-07-20,"3","34","S2",3414,760,30.45,"SDS_2017",0,0,5,10,15.625,15,18.75,25,18.75,30
"7635",2017-07-20,"3","34","S2",3415,760,37.91,"SDS_2017",0,0,6.25,5,18.75,10,25,25,31.25,30
"7636",2017-07-20,"3","34","S2",3416,760,28.02,"SDS_2017",0,0,1.25,5,6.25,8,6.25,15,6.25,20
"7637",2017-07-20,"3","34","S2",3417,760,24.01,"SDS_2017",0,0,0.625,2,3.125,10,5,15,6.25,20
"7638",2017-07-20,"3","34","S2",3418,760,31.12,"SDS_2017",0,0,0,0,0,0,1.875,5,6.25,25
"7639",2017-07-20,"3","34","S2",3419,760,29.8,"SDS_2017",0,0,0.625,2,6.25,5,9.375,10,12.5,25
"7640",2017-07-20,"3","34","S2",3420,760,24.53,"SDS_2017",0,0,2.5,8,3.125,10,6.25,15,12.5,25
"7641",2017-07-20,"3","39","S4",3911,760,42.17,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7642",2017-07-20,"3","39","S4",3912,760,39.51,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7643",2017-07-20,"3","39","S4",3913,760,46.52,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7644",2017-07-20,"3","39","S4",3914,760,37.6,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7645",2017-07-20,"3","39","S4",3915,760,43.62,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"7646",2017-07-20,"3","39","S4",3916,760,44.78,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7647",2017-07-20,"3","39","S4",3917,760,41.09,"SDS_2017",0,0,1.25,5,1.875,10,3.125,15,5,20
"7648",2017-07-20,"3","39","S4",3918,760,37.72,"SDS_2017",0,0,1.25,5,2.5,8,3.125,10,3.125,15
"7649",2017-07-20,"3","39","S4",3919,760,44.46,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7650",2017-07-20,"3","39","S4",3920,760,41.51,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7651",2017-07-20,"4","41","S4",4111,760,45.06,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7652",2017-07-20,"4","41","S4",4112,760,38.54,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"7653",2017-07-20,"4","41","S4",4113,760,38.58,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7654",2017-07-20,"4","41","S4",4114,760,33.19,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"7655",2017-07-20,"4","41","S4",4115,760,35.24,"SDS_2017",0,0,0,0,0.625,5,0.625,8,0.625,8
"7656",2017-07-20,"4","41","S4",4116,760,34.97,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7657",2017-07-20,"4","41","S4",4117,760,30.16,"SDS_2017",0,0,0,0,0,0,3.125,5,3.125,5
"7658",2017-07-20,"4","41","S4",4118,760,36.76,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7659",2017-07-20,"4","41","S4",4119,760,45.01,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7660",2017-07-20,"4","41","S4",4120,760,39.56,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7661",2017-07-20,"4","42","S3",4201,760,40.74,"SDS_2017",0,0,6.25,10,15.625,25,50,50,50,50
"7662",2017-07-20,"4","42","S3",4202,760,40.19,"SDS_2017",0,0,4.375,10,7.5,10,9.375,15,25,30
"7663",2017-07-20,"4","42","S3",4203,760,43.74,"SDS_2017",0,0,3.75,3,9.375,5,20,25,25,30
"7664",2017-07-20,"4","42","S3",4204,760,37.77,"SDS_2017",0,0,2.5,3,12.5,10,15.625,15,18.75,20
"7665",2017-07-20,"4","42","S3",4205,760,40.59,"SDS_2017",0,0,7.5,15,12.5,20,25,40,25,45
"7666",2017-07-20,"4","42","S3",4206,760,45.56,"SDS_2017",0,0,5,5,12.5,20,25,45,25,50
"7667",2017-07-20,"4","42","S3",4207,760,46.58,"SDS_2017",0,0,4.375,5,9.375,10,20,30,20,30
"7668",2017-07-20,"4","42","S3",4208,760,48.02,"SDS_2017",0,0,3.75,5,11.25,10,15,35,15,35
"7669",2017-07-20,"4","42","S3",4209,760,45.19,"SDS_2017",0,0,3.125,5,9.375,30,15,30,15,35
"7670",2017-07-20,"4","42","S3",4210,760,43.18,"SDS_2017",0,0,6.25,8,7.5,20,15,30,20,35
"7671",2017-07-20,"4","44","S2",4401,760,34.39,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"7672",2017-07-20,"4","44","S2",4402,760,34.38,"SDS_2017",0,0,7.5,5,3.125,5,3.125,10,3.125,12
"7673",2017-07-20,"4","44","S2",4403,760,39.85,"SDS_2017",0,0,1.875,5,3.125,5,3.125,10,5,12
"7674",2017-07-20,"4","44","S2",4404,760,38.44,"SDS_2017",0,0,3.125,5,6.25,5,6.25,10,6.25,10
"7675",2017-07-20,"4","44","S2",4405,760,38.64,"SDS_2017",0,0,0,0,1.875,5,1.875,5,3.125,5
"7676",2017-07-20,"4","44","S2",4406,760,36.87,"SDS_2017",0.625,5,3.125,10,3.125,10,6.25,15,9.375,20
"7677",2017-07-20,"4","44","S2",4407,760,40.39,"SDS_2017",0,0,2.5,3,6.25,5,6.25,10,9.375,15
"7678",2017-07-20,"4","44","S2",4408,760,39.54,"SDS_2017",0,0,0,0,3.125,5,3.125,5,3.125,5
"7679",2017-07-20,"4","44","S2",4409,760,37.24,"SDS_2017",0,0,0,0,1.25,5,1.25,5,1.25,8
"7680",2017-07-20,"4","44","S2",4410,760,31.42,"SDS_2017",0,0,5,5,5,5,5,10,5,10
"7681",2017-07-31,"1","13","S2",1311,760,37.98,"SDS_2017",0,0,13.75,5,25,15,30,30,30,35
"7682",2017-07-31,"1","13","S2",1312,760,40.38,"SDS_2017",0,0,10,5,11.25,10,18.75,30,18.75,40
"7683",2017-07-31,"1","13","S2",1313,760,38.2,"SDS_2017",0,0,13.125,5,18.125,10,25,30,25,30
"7684",2017-07-31,"1","13","S2",1314,760,33.17,"SDS_2017",0,0,3.125,5,6.25,8,9.375,15,9.375,15
"7685",2017-07-31,"1","13","S2",1315,760,29.17,"SDS_2017",0,0,13.75,5,15.625,10,18.75,25,18.75,25
"7686",2017-07-31,"1","13","S2",1316,760,30.11,"SDS_2017",0,0,16.875,5,25,15,30,30,30,30
"7687",2017-07-31,"1","13","S2",1317,760,28.97,"SDS_2017",0,0,14.375,5,16.875,10,25,30,25,30
"7688",2017-07-31,"1","13","S2",1318,760,35.81,"SDS_2017",0,0,8.125,5,9.375,10,20,20,25,20
"7689",2017-07-31,"1","13","S2",1319,760,35.14,"SDS_2017",0,0,5,5,5,8,6.25,15,6.25,20
